2025-05-26 14:31:09.273 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (17, 1)
2025-05-26 14:31:09.273 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (3,16)
2025-05-26 14:31:09.274 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (12,19)
2025-05-26 14:31:09.449 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:09.449 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (19, 19)
2025-05-26 14:31:09.636 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (4,15)
2025-05-26 14:31:09.636 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (12,17)
2025-05-26 14:31:09.637 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:09.637 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (12, 1)
2025-05-26 14:31:09.823 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:09.823 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (19, 19)
2025-05-26 14:31:09.823 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (3,14)
2025-05-26 14:31:09.823 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (13,1)
2025-05-26 14:31:10.014 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:10.014 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (13, 18)
2025-05-26 14:31:10.190 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (2,13)
2025-05-26 14:31:10.191 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (11,18)
2025-05-26 14:31:10.191 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:10.191 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (13, 19)
2025-05-26 14:31:10.380 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:10.381 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (14, 0)
2025-05-26 14:31:10.381 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (1,12)
2025-05-26 14:31:10.381 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Malware e en la posicion: (14,19)
2025-05-26 14:31:10.572 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:10.572 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (15, 19)
2025-05-26 14:31:10.750 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (0,11)
